BillItemID,BillID,ServiceID,Quantity,Price
1,1,2,1,250.00
2,1,14,1,120.00
3,2,2,1,250.00
4,3,2,1,250.00
5,3,14,1,120.00
6,4,2,1,250.00
7,4,14,1,120.00
8,5,2,1,250.00
9,5,14,1,120.00
10,6,3,1,300.00
11,6,10,1,200.00
12,7,3,1,300.00
13,7,11,1,180.00
14,7,16,1,220.00
15,8,3,1,300.00
16,8,10,1,200.00
17,8,12,1,800.00
18,9,4,1,500.00
19,9,4,1,500.00
20,9,4,1,500.00
21,9,17,1,6000.00
22,10,4,1,500.00
23,10,4,1,500.00
24,10,18,1,5500.00
25,11,4,1,500.00
26,11,5,1,1500.00
27,11,5,1,1500.00
28,11,11,1,180.00
29,11,3,1,300.00
30,12,5,1,1500.00
31,12,5,1,1500.00
32,12,12,1,800.00
33,12,16,1,220.00
34,13,7,1,60.00
35,13,6,1,80.00
36,14,8,1,120.00
37,14,6,1,80.00
38,15,9,1,150.00
39,16,6,1,80.00
40,17,7,1,60.00
41,18,8,1,120.00
42,19,2,1,250.00
43,19,15,1,220.00
44,20,2,1,250.00
45,21,2,1,250.00
46,22,7,1,60.00
47,22,6,1,80.00
48,23,3,1,300.00
49,23,10,1,200.00
50,23,13,1,400.00
51,24,18,1,5500.00
52,25,5,1,1500.00
53,25,18,1,5500.00
54,26,2,1,250.00
55,27,2,1,250.00
56,27,15,1,220.00
57,27,7,1,60.00
58,28,6,1,80.00
59,29,5,2,1500.00
60,30,2,1,250.00
61,30,15,1,220.00
62,31,2,1,250.00
63,31,14,1,120.00
64,32,2,1,250.00
65,33,2,1,250.00
66,33,14,1,120.00
67,33,16,1,220.00
68,34,2,1,250.00
69,34,16,1,220.00
70,35,3,1,300.00
71,35,10,1,200.00
72,35,14,1,120.00
73,36,4,3,500.00
74,36,17,1,6000.00
75,37,14,1,120.00
76,37,15,1,220.00
77,37,16,1,220.00
78,38,4,4,500.00
79,38,18,1,5500.00
80,39,7,1,60.00
81,39,6,1,80.00
82,40,8,1,120.00
83,40,6,1,80.00
84,41,6,1,80.00
85,42,9,1,150.00
86,43,2,1,250.00
87,43,13,1,400.00
88,44,2,1,250.00
89,44,15,1,220.00
90,45,3,1,300.00
91,45,11,1,180.00
92,45,14,1,120.00
93,46,2,1,250.0
94,46,14,1,120.0
95,47,2,1,250.0
96,48,2,1,250.0
97,48,15,1,220.0
98,49,2,1,250.0
99,50,2,1,250.0
100,50,13,1,400.0
101,51,2,1,250.0
102,52,3,1,300.0
103,53,1,1,150.0
104,54,2,1,250.0
105,55,2,1,250.0
106,55,14,1,120.0
107,56,2,1,250.0
108,57,2,1,250.0
109,58,3,1,300.0
110,59,10,1,200.0
111,60,3,1,300.0
112,60,11,1,180.0
113,61,3,1,300.0
114,61,10,1,200.0
115,62,3,1,300.0
116,62,11,1,180.0
117,63,3,1,300.0
118,64,3,1,300.0
119,64,10,1,200.0
120,65,4,4,500.0
121,65,17,1,6000.0
122,66,4,3,500.0
123,66,18,1,5500.0
124,67,5,2,1500.0
125,67,6,2,80.0
126,68,5,1,1500.0
127,68,18,1,5500.0
128,69,7,1,60.0
129,69,6,1,80.0
130,70,12,1,800.0
131,71,7,1,60.0
132,71,6,1,80.0
133,72,2,1,250.00
134,72,14,1,120.00
135,73,7,1,60.00
136,73,6,1,80.00
137,74,3,1,300.00
138,74,10,1,200.00
139,75,2,1,250.00
140,76,2,1,250.00
141,76,15,1,220.00
142,77,3,1,300.00
143,77,11,1,180.00
144,78,2,1,250.00
145,79,8,1,120.00
146,80,9,1,150.00
147,81,3,1,300.00
148,81,10,1,200.00
149,82,2,1,250.00
150,83,2,1,250.00
151,83,16,1,220.00
152,84,2,1,250.00
153,84,4,1,500.00
154,85,17,1,6000.00
155,86,8,1,120.00
156,86,6,1,80.00
157,87,7,1,60.00
158,87,6,1,80.00
159,88,8,1,120.00
160,89,2,1,250.00
161,90,3,1,300.00
162,90,11,1,180.00
163,91,1,1,150.00
164,92,2,1,250.00
165,93,2,1,250.00
166,93,14,1,120.00
167,94,17,1,6000.00
168,95,8,1,120.00
169,95,6,1,80.00
170,96,4,4,500.00
171,96,17,1,6000.00
172,97,4,5,500.00
173,97,18,1,5500.00
174,98,5,2,1500.00
175,98,6,2,80.00
176,99,2,1,250.00
177,99,14,1,120.00
178,100,2,1,250.00
179,101,2,1,250.00
180,101,16,1,220.00
181,102,2,1,250.00
182,103,2,1,250.00
183,103,14,1,120.00
184,103,6,1,80.00
185,103,7,1,60.00
186,104,17,1,6000.00
187,105,2,1,250.00
188,105,8,1,120.00
189,106,9,1,150.00
190,107,7,1,60.00
191,107,6,1,80.00
192,108,3,1,300.00
193,108,10,1,200.00
194,109,3,1,300.00
195,110,3,1,300.00
196,110,10,1,200.00
197,111,4,4,500.00
198,111,18,1,5500.00
199,112,5,2,1500.00
200,112,6,2,80.00
201,113,6,1,80.00
202,114,6,1,80.00
203,115,8,1,120.00
204,115,6,1,80.00
205,116,6,1,80.00
206,117,2,1,250.00
207,118,2,1,250.00
208,119,7,1,60.00
209,119,6,1,80.00
210,120,2,1,250.00
211,120,16,1,220.00
212,121,2,1,250.00
213,121,13,1,400.00
214,122,4,4,500.00
215,122,17,1,6000.00
216,122,6,5,80.00
217,123,6,1,80.00
218,123,8,1,120.00
219,123,14,1,120.00
220,123,6,1,80.00
221,124,2,1,250.00
222,124,13,1,400.00
223,125,4,4,500.00
224,125,18,1,5500.00
225,125,12,1,800.00
226,125,6,4,80.00
227,125,11,1,180.00
228,125,7,1,60.00
229,125,8,1,120.00
230,125,6,1,80.00
231,126,8,1,120.00
232,126,10,1,200.00
233,126,6,1,80.00
234,127,2,1,250.00
235,128,2,1,250.00
236,129,3,1,300.00
237,129,11,1,180.00
238,129,8,1,120.00
239,130,3,1,300.00
240,130,10,1,200.00
241,131,5,1,1500.00
242,132,3,1,300.00
243,133,7,1,60.00
244,133,6,1,80.00
245,134,6,1,80.00
246,135,9,1,150.00
247,136,10,1,200.00
248,137,2,1,250.00
249,137,16,1,220.00
250,138,2,1,250.00
251,139,2,1,250.00
252,140,6,1,80.00
253,141,2,1,250.00
254,141,16,1,220.00
255,142,2,1,250.00
256,143,4,4,500.00
257,143,18,1,5500.00
258,143,6,3,80.00
259,144,7,1,60.00
260,145,8,1,120.00
261,145,6,1,80.00
262,146,5,2,1500.00
263,146,4,2,500.00
264,146,12,1,800.00
265,146,6,4,80.00
266,146,14,1,120.00
267,146,16,1,220.00
268,146,2,1,250.00
269,147,2,1,250.00
270,147,15,1,220.00
271,148,9,1,150.00
272,149,4,4,500.00
273,149,18,1,5500.00
274,149,6,3,80.00
275,150,7,1,60.00
